;mass A;;
t;x;y;
7.061891E-5;0.000000E0;-1.436213E-3
7.074390E-5;0.000000E0;-1.444970E-3
7.086889E-5;0.000000E0;-1.453727E-3
7.099388E-5;0.000000E0;-1.462485E-3
7.111887E-5;0.000000E0;-1.471242E-3
7.124386E-5;0.000000E0;-1.480000E-3
7.136884E-5;0.000000E0;-1.488757E-3
7.149383E-5;0.000000E0;-1.497514E-3
7.161882E-5;0.000000E0;-1.506272E-3
7.174381E-5;0.000000E0;-1.515029E-3
7.186880E-5;0.000000E0;-1.523787E-3
7.199379E-5;0.000000E0;-1.532544E-3
7.211878E-5;0.000000E0;-1.541301E-3
7.224377E-5;0.000000E0;-1.550059E-3
7.236876E-5;0.000000E0;-1.558816E-3
7.249375E-5;0.000000E0;-1.567573E-3
7.261874E-5;0.000000E0;-1.576331E-3
7.274373E-5;0.000000E0;-1.585088E-3
7.286872E-5;0.000000E0;-1.593846E-3
7.299370E-5;0.000000E0;-1.602603E-3
7.311869E-5;0.000000E0;-1.611360E-3
7.324368E-5;0.000000E0;-1.620118E-3
7.336867E-5;0.000000E0;-1.628875E-3
7.349366E-5;0.000000E0;-1.637633E-3
7.361865E-5;0.000000E0;-1.646390E-3
7.374364E-5;0.000000E0;-1.655147E-3
7.386863E-5;0.000000E0;-1.663905E-3
7.399362E-5;0.000000E0;-1.672662E-3
7.411861E-5;0.000000E0;-1.681420E-3
7.424360E-5;0.000000E0;-1.690177E-3
7.436859E-5;0.000000E0;-1.698934E-3
7.449357E-5;0.000000E0;-1.707692E-3
7.461856E-5;0.000000E0;-1.716449E-3
7.474355E-5;0.000000E0;-1.725207E-3
7.486854E-5;0.000000E0;-1.733964E-3
7.499353E-5;0.000000E0;-1.742721E-3
7.511852E-5;0.000000E0;-1.751479E-3
7.524351E-5;0.000000E0;-1.760236E-3
7.536850E-5;0.000000E0;-1.768994E-3
7.549349E-5;0.000000E0;-1.777751E-3
7.561848E-5;0.000000E0;-1.786508E-3
7.574347E-5;0.000000E0;-1.795266E-3
7.586846E-5;0.000000E0;-1.804023E-3
7.599345E-5;0.000000E0;-1.812781E-3
7.611843E-5;0.000000E0;-1.821538E-3
7.624342E-5;0.000000E0;-1.830295E-3
7.636841E-5;0.000000E0;-1.839053E-3
7.649340E-5;0.000000E0;-1.847810E-3
7.661839E-5;0.000000E0;-1.856567E-3
7.674338E-5;0.000000E0;-1.865325E-3
7.686837E-5;0.000000E0;-1.874082E-3
7.699336E-5;0.000000E0;-1.882840E-3
7.711835E-5;0.000000E0;-1.891597E-3
7.724334E-5;0.000000E0;-1.900354E-3
7.736833E-5;0.000000E0;-1.909112E-3
7.749332E-5;0.000000E0;-1.917869E-3
7.761831E-5;0.000000E0;-1.926627E-3
7.774329E-5;0.000000E0;-1.935384E-3
7.786828E-5;0.000000E0;-1.944141E-3
7.799327E-5;0.000000E0;-1.952899E-3
7.811826E-5;0.000000E0;-1.961656E-3
7.824325E-5;0.000000E0;-1.970414E-3
7.836824E-5;0.000000E0;-1.979171E-3
7.849323E-5;0.000000E0;-1.987928E-3
7.861822E-5;0.000000E0;-1.996686E-3
7.874321E-5;0.000000E0;-2.005443E-3
7.886820E-5;0.000000E0;-2.014201E-3
7.899319E-5;0.000000E0;-2.022958E-3
7.911818E-5;0.000000E0;-2.031715E-3
7.924317E-5;0.000000E0;-2.040473E-3
7.936815E-5;0.000000E0;-2.049230E-3
7.949314E-5;0.000000E0;-2.057988E-3
7.961813E-5;0.000000E0;-2.066745E-3
7.974312E-5;0.000000E0;-2.075502E-3
7.986811E-5;0.000000E0;-2.084260E-3
7.999310E-5;0.000000E0;-2.093017E-3
8.011809E-5;0.000000E0;-2.101775E-3
8.024308E-5;0.000000E0;-2.110532E-3
8.036807E-5;0.000000E0;-2.119289E-3
8.049306E-5;0.000000E0;-2.128047E-3
8.061805E-5;0.000000E0;-2.136804E-3
8.074304E-5;0.000000E0;-2.145561E-3
8.086803E-5;0.000000E0;-2.154319E-3
8.099301E-5;0.000000E0;-2.163076E-3
8.111800E-5;0.000000E0;-2.171834E-3
8.124299E-5;0.000000E0;-2.180591E-3
8.136798E-5;0.000000E0;-2.189348E-3
8.149297E-5;0.000000E0;-2.198106E-3
8.161796E-5;0.000000E0;-2.206863E-3
8.174295E-5;0.000000E0;-2.215621E-3
8.186794E-5;0.000000E0;-2.224378E-3
8.199293E-5;0.000000E0;-2.233135E-3
8.211792E-5;0.000000E0;-2.241893E-3
8.224291E-5;0.000000E0;-2.250650E-3
8.236790E-5;0.000000E0;-2.259408E-3
8.249288E-5;0.000000E0;-2.268165E-3
8.261787E-5;0.000000E0;-2.276922E-3
8.274286E-5;0.000000E0;-2.285680E-3
8.286785E-5;0.000000E0;-2.294437E-3
8.299284E-5;0.000000E0;-2.303195E-3
8.311783E-5;0.000000E0;-2.311952E-3
8.324282E-5;0.000000E0;-2.320709E-3
8.336781E-5;0.000000E0;-2.329467E-3
8.349280E-5;0.000000E0;-2.338224E-3
8.361779E-5;0.000000E0;-2.346982E-3
8.374278E-5;0.000000E0;-2.355739E-3
8.386777E-5;0.000000E0;-2.364496E-3
8.399276E-5;0.000000E0;-2.373254E-3
8.411774E-5;0.000000E0;-2.382011E-3
8.424273E-5;0.000000E0;-2.390769E-3
8.436772E-5;0.000000E0;-2.399526E-3
8.449271E-5;0.000000E0;-2.408283E-3
8.461770E-5;0.000000E0;-2.417041E-3
8.474269E-5;0.000000E0;-2.425798E-3
8.486768E-5;0.000000E0;-2.434555E-3
8.499267E-5;0.000000E0;-2.443313E-3
8.511766E-5;0.000000E0;-2.452070E-3
8.524265E-5;0.000000E0;-2.460828E-3
8.536764E-5;0.000000E0;-2.469585E-3
8.549263E-5;0.000000E0;-2.478342E-3
8.561762E-5;0.000000E0;-2.487100E-3
8.574260E-5;0.000000E0;-2.495857E-3
8.586759E-5;0.000000E0;-2.504615E-3
8.599258E-5;0.000000E0;-2.513372E-3
8.611757E-5;0.000000E0;-2.522129E-3
8.624256E-5;0.000000E0;-2.530887E-3
8.636755E-5;0.000000E0;-2.539644E-3
8.649254E-5;0.000000E0;-2.548402E-3
8.661753E-5;0.000000E0;-2.557159E-3
8.674252E-5;0.000000E0;-2.565916E-3
8.686751E-5;0.000000E0;-2.574674E-3
8.699250E-5;0.000000E0;-2.583431E-3
8.711749E-5;0.000000E0;-2.592189E-3
8.724248E-5;0.000000E0;-2.600946E-3
8.736746E-5;0.000000E0;-2.609703E-3
8.749245E-5;1.319813E-7;-2.642651E-3
8.761744E-5;2.639626E-7;-2.675599E-3
8.774243E-5;3.959438E-7;-2.708547E-3
8.786742E-5;5.279251E-7;-2.741495E-3
8.799241E-5;6.599064E-7;-2.774443E-3
8.811740E-5;7.918877E-7;-2.807391E-3
8.824239E-5;9.238690E-7;-2.840339E-3
8.836738E-5;1.055850E-6;-2.873287E-3
8.849237E-5;1.187832E-6;-2.906235E-3
8.861736E-5;1.319813E-6;-2.939183E-3
